id,plantel_id,persona_id,created_at
66,66,1407,2019/11/26 11:31
67,67,5894,2019/11/26 12:44
68,68,1429,2019/11/26 18:08
69,69,1448,2019/11/27 13:49
70,70,1460,2019/11/28 12:20
71,71,1500,2019/12/03 12:29
72,72,1512,2019/12/04 10:01
73,73,1516,2019/12/04 11:32
74,74,1534,2019/12/04 16:06
75,75,1557,2019/12/05 15:31
76,76,1651,2019/12/10 11:09
77,77,1839,2019/12/17 10:18
78,78,1858,2019/12/17 17:12
79,79,1945,2019/12/29 17:09
80,80,1955,2020/01/02 09:37
81,81,2037,2020/01/08 12:20
82,82,2048,2020/01/08 13:38
83,83,2095,2020/01/10 10:23
84,84,2096,2020/01/10 10:23
85,85,2160,2020/01/13 14:11
86,86,2185,2020/01/13 17:14
87,87,2191,2020/01/14 10:24
88,88,2226,2020/01/14 15:55
89,89,2236,2020/01/15 11:03
90,90,2245,2020/01/15 13:15
91,91,2249,2020/01/15 14:17
92,92,2273,2020/01/15 18:45
93,93,2293,2020/01/16 13:42
94,94,2296,2020/01/16 17:29
95,95,2436,2020/01/21 15:48
96,96,2470,2020/01/23 16:28
97,97,2492,2020/01/28 10:28
98,98,2499,2020/01/28 11:18
99,99,2547,2020/02/04 11:15
100,100,2605,2020/02/07 13:18
101,101,2638,2020/02/11 11:01
102,102,2640,2020/02/11 15:07
103,103,2641,2020/02/11 15:14
104,104,2657,2020/02/17 11:42
105,105,2696,2020/02/20 12:40
106,106,2772,2020/02/25 15:54
107,107,2915,2020/03/06 16:04
108,108,2946,2020/03/10 14:53
109,109,2952,2020/03/11 11:03
110,110,3032,2020/03/12 15:58
111,111,3043,2020/03/13 10:25
112,112,3052,2020/03/16 10:53
113,113,3090,2020/03/17 10:41
114,114,3136,2020/03/17 12:18
115,115,3217,2020/03/20 10:22
116,116,4527,2020/05/28 10:25
117,117,4529,2020/05/28 11:11
118,118,4557,2020/05/29 13:25
119,119,5127,2020/06/19 13:12
120,120,5129,2020/06/19 13:50
121,121,5177,2020/06/23 10:32
122,122,5181,2020/06/23 12:22
123,123,5191,2020/06/24 11:11
124,124,5487,2020/07/14 10:47
125,125,5865,2020/07/22 15:29
126,126,5868,2020/07/24 13:11
127,127,6129,2020/08/11 13:54
128,128,6164,2020/08/24 15:18
129,129,6305,2020/09/02 11:14
130,130,6387,2020/09/14 11:15
131,131,6405,2020/09/21 17:56
132,132,6466,2020/09/30 17:49
133,133,6534,2020/10/21 11:17
134,134,6572,2020/10/26 11:10
135,135,6573,2020/10/26 11:17
136,136,6585,2020/10/26 15:04
137,137,6612,2020/10/28 11:19
138,138,6889,2020/11/05 11:48
139,139,6923,2020/11/06 13:06
140,140,7054,2020/11/12 14:44
141,141,7183,2020/12/02 12:33
142,142,7192,2020/12/03 23:14
143,143,7200,2020/12/04 21:56
144,144,7201,2020/12/04 22:04
145,145,7220,2020/12/06 11:32
146,146,7228,2020/12/07 13:13
147,147,7273,2020/12/08 12:32
148,148,7309,2020/12/09 14:00
149,149,7338,2020/12/10 12:19
150,150,7362,2020/12/11 12:48
151,151,7431,2020/12/14 12:36
152,152,16326,2021/03/25 10:27
153,153,16386,2021/04/14 13:27
154,154,16402,2021/04/21 18:55
155,155,16420,2021/04/27 11:10
156,156,16679,2021/05/24 15:47
157,157,16856,2021/05/27 15:13
158,158,16950,2021/05/31 14:48
159,159,17136,2021/06/03 13:22
160,160,17254,2021/06/07 13:25
161,161,17398,2021/06/11 11:18
162,162,17695,2021/06/17 12:56
163,163,18075,2021/06/29 12:36
164,164,18122,2021/07/01 09:45
165,165,18307,2021/07/06 12:32
166,166,18340,2021/07/07 11:09
167,167,18342,2021/07/07 11:14
168,168,18347,2021/07/07 12:15
169,169,18373,2021/07/08 10:25
170,170,18479,2021/07/12 12:36
171,171,18929,2021/07/16 12:42
172,172,19064,2021/07/19 10:46
173,173,19087,2021/07/19 13:45
174,174,19348,2021/07/21 10:51
175,175,19649,2021/07/22 18:15
176,176,20080,2021/07/26 12:06
177,177,20514,2021/07/28 21:18
178,178,20553,2021/07/29 10:43
179,179,20568,2021/07/29 14:50
180,180,20570,2021/07/29 14:50
181,181,20572,2021/07/29 15:30
182,182,20777,2021/08/03 10:12
183,183,20864,2021/08/04 11:07
184,184,21145,2021/08/12 11:56
185,185,21279,2021/08/15 07:36
186,186,21311,2021/08/16 19:59
187,187,22213,2021/08/26 12:53
188,188,22216,2021/08/26 17:11
189,189,22437,2021/09/09 13:13
190,190,22442,2021/09/09 13:34
191,191,22590,2021/09/14 13:01
192,192,22655,2021/09/15 11:06
193,193,22943,2021/09/22 10:19
194,194,22957,2021/09/23 11:14
195,195,22984,2021/09/29 01:56
196,196,23072,2021/09/30 11:32
197,197,23099,2021/09/30 22:17
198,198,23139,2021/10/02 22:38
199,199,23180,2021/10/04 12:01
200,200,23250,2021/10/05 13:55
201,201,23252,2021/10/05 14:07
202,202,23254,2021/10/05 14:43
203,203,23256,2021/10/05 15:12
204,204,23267,2021/10/05 17:19
205,205,23269,2021/10/05 17:22
206,206,23272,2021/10/05 18:15
207,207,23311,2021/10/06 12:14
208,208,23364,2021/10/06 16:42
209,209,23366,2021/10/06 16:45
210,210,23401,2021/10/07 09:43
211,211,23403,2021/10/07 09:45
212,212,23424,2021/10/07 13:11
213,213,23426,2021/10/07 13:17
214,214,23540,2021/10/08 09:14
215,215,23601,2021/10/08 12:41
216,216,23603,2021/10/08 12:47
217,217,23638,2021/10/08 17:46
218,218,23640,2021/10/09 09:23
219,219,23642,2021/10/09 10:50
220,220,23665,2021/10/09 13:12
221,221,23676,2021/10/09 14:05
222,222,23735,2021/10/11 13:33
223,223,23737,2021/10/11 13:35
224,224,23828,2021/10/12 10:08
225,225,23830,2021/10/12 10:08
226,226,23832,2021/10/12 10:08
227,227,23834,2021/10/12 10:08
228,228,23837,2021/10/12 10:25
229,229,23888,2021/10/13 09:17
230,230,23941,2021/10/13 13:15
231,231,23944,2021/10/13 13:40
232,232,23976,2021/10/13 17:42
233,233,24058,2021/10/14 09:23
234,234,24071,2021/10/14 11:17
235,235,24075,2021/10/14 11:33
236,236,24077,2021/10/14 12:20
237,237,24079,2021/10/14 12:24
238,238,24081,2021/10/14 12:29
239,239,24087,2021/10/14 13:22
240,240,24171,2021/10/15 09:36
241,241,24174,2021/10/15 09:48
242,242,24181,2021/10/15 10:30
243,243,24186,2021/10/15 11:43
244,244,24486,2021/10/18 12:20
245,245,24801,2021/10/20 17:08
246,246,24803,2021/10/20 17:09
247,247,24805,2021/10/20 17:17
248,248,25009,2021/10/22 16:08
249,249,25032,2021/10/22 19:33
250,250,25034,2021/10/23 10:02
251,251,25039,2021/10/23 11:40
252,252,25135,2021/10/26 00:09
253,253,25293,2021/10/27 08:56
254,254,25485,2021/10/31 12:50
255,255,25697,2021/11/01 11:45
256,256,26058,2021/11/03 10:42
257,257,26122,2021/11/03 12:34
258,258,26851,2021/11/07 11:49
259,259,27438,2021/11/10 19:03
260,260,27567,2021/11/14 18:14
261,261,27737,2021/11/18 11:24
262,262,27744,2021/11/18 11:39
263,263,28094,2021/11/24 15:02
264,264,28318,2021/12/04 21:39
265,265,28351,2021/12/06 13:59
266,266,28355,2021/12/07 10:34
267,267,28371,2021/12/07 15:40
268,268,28470,2021/12/11 13:08
269,269,28547,2021/12/16 12:50
270,270,28694,2021/12/30 13:05
271,271,28696,2021/12/30 13:11
272,272,28751,2022/01/06 14:01
273,273,28768,2022/01/07 11:06
274,274,28770,2022/01/07 11:25
275,275,28772,2022/01/07 12:12
276,276,28786,2022/01/08 11:29
277,277,28855,2022/01/10 10:24
278,278,29864,2022/02/04 14:35
279,279,29871,2022/02/05 11:33
280,280,31524,2022/02/23 11:12
281,281,31566,2022/02/23 19:52
282,282,32559,2022/03/09 13:47
283,283,32561,2022/03/09 13:50
284,284,32577,2022/03/09 17:33
285,285,32579,2022/03/09 17:35
286,286,32840,2022/03/11 13:05
287,287,33095,2022/03/14 13:59
288,288,33099,2022/03/14 14:01
289,289,33181,2022/03/14 16:52
290,290,33189,2022/03/14 17:00
291,291,33195,2022/03/14 17:08
292,292,33198,2022/03/14 17:09
293,293,33200,2022/03/14 17:11
294,294,33222,2022/03/14 23:34
295,295,33280,2022/03/15 12:18
296,296,33714,2022/03/24 13:33
297,297,36000,2022/05/09 12:14
298,298,36588,2022/05/18 15:57
299,299,37078,2022/05/27 13:47
300,300,37185,2022/05/30 17:22
301,301,37817,2022/06/09 15:14
302,302,37854,2022/06/09 17:18
303,303,38760,2022/06/20 12:26
304,304,39152,2022/06/25 10:50
305,305,40338,2022/07/07 17:24
306,306,41388,2022/07/15 15:29
307,307,41412,2022/07/15 18:32
308,308,42473,2022/07/28 17:30
309,309,44632,2022/08/13 12:39
310,310,44634,2022/08/13 12:43
311,311,44637,2022/08/13 12:45
312,312,45752,2022/09/08 21:34
313,313,46281,2022/09/15 16:19
314,314,46634,2022/09/20 11:55
315,315,46899,2022/09/22 13:05
316,316,52311,2022/11/02 09:13
317,317,52315,2022/11/02 09:23
318,318,52384,2022/11/02 17:06
319,319,52388,2022/11/02 17:11
320,320,52743,2022/11/10 14:31
321,321,55944,2022/12/28 09:36
322,322,55957,2022/12/28 12:54
323,323,55986,2022/12/28 17:08
324,324,56272,2023/01/09 15:43
325,325,56836,2023/01/26 12:20
326,326,57256,2023/02/01 14:32
327,327,57367,2023/02/02 16:07
328,328,57904,2023/02/16 12:49
329,329,57911,2023/02/16 13:46
330,330,57920,2023/02/17 08:47
331,331,58034,2023/02/23 15:16
332,332,58112,2023/02/25 17:01
333,333,59073,2023/03/07 00:53
334,334,60932,2023/04/22 16:07
335,335,62358,2023/05/17 18:05
336,336,62387,2023/05/18 14:36
337,337,65804,2023/06/04 11:51
338,338,65830,2023/06/05 12:30
339,339,67263,2023/06/20 12:35
340,340,69894,2023/06/28 15:44
341,341,71956,2023/07/19 17:58
342,342,72055,2023/07/25 13:34
343,343,72105,2023/07/26 20:09
344,344,72122,2023/07/28 19:44
345,345,73078,2023/08/14 17:51
346,346,73821,2023/08/18 11:51
347,347,74938,2023/08/23 11:09
