id,institucion_id,domicilio_id,tipo_inmueble_id,correo1,correo2,correo3,clave_centro_trabajo,telefono1,telefono2,telefono3,paginaweb,redes_sociales,created_at,updated_at,deleted_at
1,1,14,1,planesyprogramas@ucg.edu.mx,murzua@ucg.edu.mx,NULL,NULL,36-82-05-50,36-82-05-33,NULL,http://www.ucg.edu.mx/,NULL,2019/07/30 13:34,2019/09/12 13:04,2019/10/15 00:00
17,10,40,4,universidaduea@hotmail.com,universidaduea3@hotmail.com,ueauea1@gmail.com,-,36151333,36153334,36168298,-,-,2019/09/24 14:56,2019/09/24 15:09,2019/09/26 00:00
18,10,41,4,universidaduea@hotmail.com,universidaduea3@hotmail.com,ueauea1@gmail.com,-,36151333,36151334,36168298,-,-,2019/09/24 15:17,2019/09/25 16:40,2019/09/26 00:00
19,11,43,4,NULL,NULL,NULL,NULL,36302345,36134644,NULL,http://www.universidadinnovacion.com/,NULL,2019/09/25 15:17,2019/09/30 13:37,2019/10/15 00:00
20,11,44,2,contacto@universidadinnovacion.edu.mx,sergio@universidadinnovacion.edu.mx,fongmiguel@hotmail.com,14PSU0292U,(33) 36302345,(33) 36134644,33 2390 3416,https://universidadinnovacion.edu.mx,Facebook:https://www.facebook.com/UInnovacion, 2019/09/30 13:42,2023/07/17 14:12
21,3,45,2,ggchalita@universidad-une.com,edelacruz@universidad-une.com,lpbautista@universidad-une.com,En trámite,8000 863,8000 828,8000 833,https://universidad-une.com/,"Facebook: www.facebook.com/UniversidadUNE; Instagram: une_universidad_; Twitter: @universidadune",2019/10/01 18:50,2023/02/07 17:53
22,3,654,2,ggchalita@universidad-une.com,edelacruz@universidad-une.com,lpbautista@universidad-une.com,14PSU0357N,8000 863,8000 828,8000 833,https://universidad-une.com/,"Facebook.com/UniversidadUNE; Instagram: une_universidad_; Twitter: @universidadune",2019/10/01 18:56,2023/09/01 17:55
23,3,47,4,ggchalita@universidad-une.com,edelacruz@universidad-une.com,lpbautista@universidad-une.com, 14PSU0341M,8000 863,8000 828,8000 833,https://universidad-une.com/,"Facebook.com/UniversidadUNE; Instagram: une_universidad_; Twitter: @universidadune",2019/10/02 09:46,2023/05/29 11:10
24,3,48,1,ggchalita@universidad-une.com,edelacruz@universidad-une.com,lpbautista@universidad-une.com,14PSU0342L,8000 863,8000 828,8000 833,https://universidad-une.com/,"Facebook.com/UniversidadUNE; Instagram: une_universidad_; Twitter: @universidadune",2019/10/02 09:49,2022/01/25 13:28
25,3,651,3,ggchalita@universidad-une.com,edelacruz@universidad-une.com,lpbautista@universidad-une.com,14PSU0221Z,8000 863,8000 828,8000 833,https://universidad-une.com/,"Facebook.com/UniversidadUNE; Instagram: une_universidad_; Twitter: @universidadune",2019/10/02 09:50,2022/10/05 18:09
26,3,50,2,ggchalita@universidad-une.com,edelacruz@universidad-une.com,lpbautista@universidad-une.com,En trámite,8000 863,8000 828,8000 833,https://universidad-une.com/,"Facebook.com/UniversidadUNE; Instagram: une_universidad_; Twitter: @universidadune",2019/10/02 09:53,2022/05/31 11:56
27,3,51,2,ggchalita@universidad-une.com,edelacruz@universidad-une.com,lpbautista@universidad-une.com,En trámite,8000 863,8000 828,8000 833,https://universidad-une.com/,"Facebook.com/UniversidadUNE; Instagram: une_universidad_; Twitter: @universidadune",2019/10/02 09:55,2022/08/04 12:50
28,3,660,1,ggchalita@universidad-une.com,edelacruz@universidad-une.com,lpbautista@universidad-une.com,14PSU0373E,338000 863,338000 828,338000 833,https://universidad-une.com/,"Facebook.com/UniversidadUNE; Instagram: une_universidad_; Twitter: @universidadune",2019/10/02 10:01,2023/09/05 13:52
29,3,53,1,ggchalita@universidad-une.com,edelacruz@universidad-une.com,lpbautista@universidad-une.com,14PSU0320Z,8000 863,8000 828,8000 833,https://universidad-une.com/,"Facebook.com/UniversidadUNE; Instagram: une_universidad_; Twitter: @universidadune",2019/10/02 10:03,2021/11/23 11:11
30,3,657,1,ggchalita@universidad-une.com,edelacruz@universidad-une.com,lpbautista@universidad-une.com,14PSU0353R,8000 863,8000 828,8000 833,https://universidad-une.com/,"Facebook.com/UniversidadUNE; Instagram: une_universidad_; Twitter: @universidadune",2019/10/02 10:13,2023/08/29 19:40
31,3,663,1,ggchalita@universidad-une.com,edelacruz@universidad-une.com,lpbautista@universidad-une.com,14PSU0220A,8000 863,8000 828,8000 833,https://universidad-une.com/,"Facebook.com/UniversidadUNE; Instagram: une_universidad_; Twitter: @univesidadune",2019/10/02 10:15,2023/09/05 18:03
32,3,56,2,ggchalita@universidad-une.com,edelacruz@universidad-une.com,lpbautista@universidad-une.com,14PSU0345i,8000 863,8000 828,8000 833,https://universidad-une.com/,"Facebook.com/UniversidadUNE; Instagram: une_universidad_; Twitter: @universidadune",2019/10/02 10:17,2022/05/31 12:22
33,3,57,4,ggchalita@universidad-une.com,edelacruz@universidad-une.com,lpbautista@universidad-une.com,NULL,8000 863,8000 828,8000 833,https://universidad-une.com/,"Facebook.com/UniversidadUNE; Instagram: une_universidad_; Twitter: @universidadune",2019/10/02 10:19,2022/01/28 17:14
34,13,358,2,amartinez@ucienega.edu.mx,lgalindo@ucienega.edu.mx,ldgonzalez@ucienega.edu.mx,14PSU0236B,3336133998,3336135050,3336135051,http://www.ucienega.edu.mx,"Facebook: https://www.facebook.com/UniversidadDeLaCienega/; Instragram https://www.instagram.com/ucienega/",2019/10/03 11:59,2023/08/29 11:29
35,14,626,2,rectoria@ual.edu.mx,coordinacion.directores@ual.edu.mx,mruiz@ual.edu.mx,14PSU0040Q,47777100,36147420,NULL,https://www.ual.edu.mx/,NULL,2019/10/04 12:48,2023/02/27 14:05
36,15,62,2,NULL,NULL,NULL,NULL,35-87-17-24,35-87-17-54,13-68-01-13,http://www.cakeandbake.com.mx/,NULL,2019/10/09 13:22,2019/10/10 15:21
37,16,633,2,udeogdli-210@hotmail.com,universitariosdeoccidentei210@gmail.com,agustinalva06@gmail.com,14PSU0143M,3336306000,3336301082,3336300432,https://soyudeo.com.mx/,"Facbook: https://www.facebook.com/SoyUdeO; Twitter: https://twitter.com/SoyUdeO; Instagram: https://www.instagram.com/soyudeogdl/",2019/10/10 16:04,2023/04/20 14:07
38,3,65,4,ggchalita@universidad-une.com,edelacruz@universidad-une.com,lpbautista@universidad-une.com,14psu0345i,8000 863,8000 833,8000 828,https://universidad-une.com/,"Facebook.com/UniversidadUNE; Instagram: une_universidad_; Twitter: @universidadune",2019/10/11 17:07,2019/11/06 13:54,2019/10/11 17:15
39,17,67,2,drenc1957@gmail.com,cescs_gdl@hotmail.com,irvzhajid79@hotmail.com,NULL,3338534512,3336136993,NULL,NULL,NULL,2019/10/17 15:28,2019/10/22 16:27
40,12,111,2,gaby.carral@enlaceoccidente.edu.mx,nayeli.becerra@enlaceoccidente.edu.mx,martha.perez@enlaceoccidente.edu.mx,14PSU0082P,33-36-15-69-29,33-36-16-83-55,33-26-86-49-59,http://www.enlaceoccidente.edu.mx,"http://www.facebook.com/enlaceOccidente/",2019/10/22 09:10,2022/03/08 16:53
41,2,688,1,rectoria@unedl.edu.mx,planeacion.academica@unedl.edu.mx,vicerrectoria.academica@unedl.edu.mx,14PSU0123Z,3338273000,3338257580,NULL,https://www.unedl.edu.mx/portal/,"Twitter: @UnedlU; YouTube: https://www.youtube.com/channel/UCb1gn6tWP-s19car8cfYwwA; Facebook: https://www.facebook.com/unedl.universidad; Instagram: https://www.instagram.com/unedl.universidad/",2019/10/22 10:44,2023/09/07 12:34
42,18,735,1,jsimon@edu.uag.mx,anabety_14@hotmail.com,jcsimon@hotmail.com,14MSU0028Y,3336100249,(331) 343-5819,NULL,http://www.uag.mx/,"Facebook: uag.mx; TwItter: uag_oficial; Instagram: uag_oficial",2019/10/22 12:05,2023/08/21 14:49
43,2,72,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2019/10/22 13:35,1900/01/01 00:00,2020/06/30 15:40
44,19,704,2,info@nordicouniversitario.mx,carlos.gar@hotmail.com,pedagogia@nordicouniversitario.mx,14PSU0216O,33 36 98 30,33 36 98 30,33 36 98 30,https://nordicouniversitario.mx/,"FACEBOOK: INSTITUTO NÓRDICO; INSTAGRAM: INSTITUTO NÓRDICO UNIVERSITARIO ",2019/10/23 12:05,2023/09/05 13:41
45,20,75,4,pesa74@hotmail.com,marioalperezs@hotmail.com,sanarmando.perez74@gmail.com,14PSU0367U,3847382865,NULL,NULL,http://vancouvertala.com/,Facebook: @VancouverTala,2019/10/24 12:41,2019/10/25 09:07,2019/10/30 00:00
46,21,327,2,carmenbonag@yahoo.com.mx,mercedes_sal@hotmail.com,incipar@hotmail.com,14PSU0301L,(391)-91-7-14-69,(391)-91-7-21-89,33-21-64-95-93,www.incipar.com,Facebook: Incipar Pascual Rojas,2019/10/24 14:42,2022/06/22 08:55
47,2,79,1,rectoria@unedl.edu.mx,ces404@unedl.edu.mx,rectoria@unedl.edu.mx,14PSU0377A,3338253521,3338253871,NULL,https://www.unedl.edu.mx/portal/,"TWITTER: @UnedlU; FACEBOOK CUENTA INSTITUCIONAL: UNEDL Universidad",2019/10/24 15:32,2023/03/23 11:29
48,20,81,2,pesa74@hotmail.com,marioalperezs@hotmail.com,sanarmando.perez74@gmail.com,14PSU0367U,3847382865,NULL,NULL,www.vancouvertala.com,Facebook: @vancouvertala,2019/10/25 09:18,2019/10/25 10:02,2019/10/30 00:00
49,20,82,2,pesa74@hotmail.com,marioalperezs@hotmail.com,sanarmando.perez74@hotmail.com,14PSU0367U,3847382865,NULL,NULL,http://www.vancouvertala.com,"Facebook: Vancouver Tala; Twitter: @vancouvertala; Instagram: vancouvertala",2019/10/25 10:11,2019/10/30 14:17,2019/10/30 00:00
50,20,83,2,pesa74@hotmail.com,marioalperezs@hotmail.com,sanarmando.perez74@gmail.com,14PSU0367U,3847382865,NULL,NULL,http://www.vancouvertala.com,"Facebook: Vancouver Tala; Twitter: @vancouvertala; Instagram: vancouvertala",2019/10/25 10:20,2023/02/27 21:34
51,22,85,3,wmur@hotmail.com,controliveitlaq@gmail.com,udn.titulacion@gmail.com,14PSU0325V,3322652938,3322652941,3322652939,https://www.udn.mx/,facebook: UDN Tlaquepaque,2019/10/29 13:55,2023/03/28 14:44
52,23,438,1,icmluisita@gmail.com,josrarco06@gmail.com,controlescolar@icmarialuisa.edu.mx,14PSU0291V,(391) 917 4225,NULL,NULL,NULL,https://www.facebook.com/icm.luisita,2019/10/30 13:21,2021/10/05 20:01
53,24,88,4,violetacarrillo@instamerica.edu.mx,NULL,NULL,NULL,33-36-13-25-55,33-36-62-73-58,NULL,http://www.instamerica.edu.mx/,NULL,2019/10/31 11:26,2019/11/15 13:11
54,25,90,2,imep@imep.edu.mx,juanpizano@imep.edu.mx,perusquia@imep.edu.mx,14PSU0164Z,33 36 56 45 14,33 36 33 00 61,NULL,http://www.imep.edu.mx,Facebook IMEP Jalisco - Instituto Mexicano de Estudios Pedagógicos A C,2019/11/01 11:32,2023/07/26 12:50
55,26,668,2,eespinosa@uve.edu.mx,respinosa@uve.edu.mx,eespinosa@uve.edu.mx,14MSU0245M,3336584839,3336583948,NULL,http://www.uve.edu.mx,@Universidad.Virtual.UVE,2019/11/01 12:13,2022/12/13 07:33
56,27,737,2,cappza@hotmail.com,claudia.delfin21@gmail.com,rodrigo.cano.guzman@gmail.com,14PSU0299N,(01341)4131355,3414390693,3414390909,http://cappza.com/centroeducativosuperior/,Centro Educativo Superior de Zapotlán (CESZ),2019/11/06 16:11,2023/09/04 11:40
57,28,718,2,se_kintu@outlook.com,institutokintu@gmail.com,ceciliaalvareztorres@yahoo.com.mx,14PSU0282N,33-33-35-45-82,33-37-00-12-91,33-10-48-02-96,http://kintu.mx/,"Instituto kintu gdl Dra. Cecilia Alvarez Torres; Programa de Acompañamiento Humano",2019/11/07 11:04,2023/08/18 11:20
58,29,96,2,bertha.reyes@uvas.edu.mx,sreyes@uvas.edu.mx,rectoria@uvas.edu.mx,1PSU0304I,(475)9532424,(449)9180866,NULL,www.uvas.edu.mx,NULL,2019/11/07 14:11,2022/03/03 14:30
59,29,97,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2019/11/07 14:18,1900/01/01 00:00,2019/11/07 14:18
60,30,299,2,imaginar_t@hotmail.com,academico@ciind.edu.mx,administracion@ciind.edu.mx,14PSU0337Z,(33) 3123 1419,(33) 31232324,(33)23039505,http://ciind.edu.mx,@ciindimaginarte,2019/11/11 12:27,2022/12/05 10:33
61,14,681,3,rectoria@ual.edu.mx,vicerrectoria@ual.edu.mx,lulagrea@hotmail.com,14PSU0175E,47777100 ext(1001;1014 ;1018),NULL,NULL,NULL,NULL,2019/11/11 16:07,2022/11/30 14:46
62,31,103,2,umsigloxxi@gmail.com,kityn_02@hotmail.com,ceciaurecastro@hotmail.com,14PSUO187J,39-29-23-17-42,NULL,NULL,NULL,NULL,2019/11/12 13:39,2022/11/04 11:41
63,32,105,2,eddi_1369@hotmail.com,adriandelpozo@hotmail.com,memo2809@hotmail.com,14PSU0298O,35630661,35620357,35620358,NULL,NULL,2019/11/13 10:12,2023/05/29 12:42
64,33,107,1,irving@uartesdigitales.edu.mx,knavarro@uartesdigitales.edu.mx,jaguinaga@uartesdigitales.edu.mx,14PSU0171I,0133 36282420 EXT(1050),33 13844350,NULL,NULL,"http://facebook.com/UniversidaddeAr; tesDigitales",2019/11/14 09:21,2023/07/22 10:05
65,34,112,1,NULL,NULL,NULL,NULL,33 1543 2800,NULL,NULL,https://sicyt.jalisco.gob.mx/,"Facebook: https://www.facebook.com/GobiernoJalisco/?fref=ts; Twitter: https://twitter.com/GobiernoJalisco; Youtube: https://www.youtube.com/channel/UCQBDDUradzK_8kVbLHvzVeg",2019/11/21 11:13,2023/08/07 11:10
66,29,115,1,julio.reyes@uvas.edu.mx,bertha.reyes@uvas.edu.mx,sreyes@uvas.edu.mx,14PSU0304I,475-953-24-24,NULL,NULL,http://www.uvas.edu.mx/,Facebook: Universidad Villasunción; Campus Encarnación de Díaz.,2019/11/26 11:31,2022/03/04 14:56
67,36,116,2,udp.enlace@gmail.com,clara.udp@gmail.com,udpcalificaciones@gmail.com,14PSU0387H,3320789769,3338153499,3327121102,https://www.miudp.com/,Universidad del Pacifico ,2019/11/26 12:44,2021/02/02 15:52
68,37,118,2,dolores.ledesma@etta.edu.mx,salgome@hotmail.com,madol_ledesma@hotmail.com,14PSU0434B,3326085349,33-36-15-40-08,3310204053,https://esci.edu.mx/,"facebook  etta esci oficial; pagina Internet https://esci.edu.mx/",2019/11/26 18:08,2023/03/01 13:09
69,39,119,4,cep.licenciaturas@gmail.com,tepa_yesus@hotmail.com,gusa07@hotmail.com,14PSU0408D,33-12-03-05-55,33-13-40-99-18,NULL,http://www.cuep.mx,"https://www.facebook.com/CEPBISOFICIAL/; https://www.facebook.com/prepaCEP/",2019/11/27 13:49,2023/02/15 16:32
70,40,121,1,dcoronadop@yahoo.com.mx,mapahdez@hotmail.com,claudia.cudem@yahoo.com,NULL,33-42-30-00,3317800324,3317801999,http://universidadcudem.com.mx,Facebook: Universidad Cudem,2019/11/28 12:20,2020/01/30 12:31
71,42,127,1,sub_dir@campusoctaviopaz.com.mx,direccion@campusoctaviopaz.com.mx,rectoria@campusoctaviopaz.com.mx,NULL,01-376-106-1623,01-376-766-2252,01-376-106-0859,www.campusoctaviopaz.edu.mx,FACEBOOK CAMPUS UNIVERSITARIO OCTAVIO PAZ,2019/12/03 12:29,2020/02/14 10:45
72,10,128,2,controlactividadesuea@gmail.com,rectoria.uea@hotmail.com,lizperez.uea@gmail.com,14PSU0329R,3336151333,3339683881,NULL,https://ueauniversidad.mx/,NULL,2019/12/04 10:01,2021/10/15 19:07
73,185,676,2,diana.alvarez@era21.com,equinonez@hotmail.com,ucvaldez@hotmail.com,14PSU0267V,3336580834,3338085345,3338085111,https://www.unisite.mx/,"Facebook: Universidad Unisite; email: informes.unisite@gmail.com; whatsap: 3312317323",2019/12/04 11:32,2023/09/01 15:06
74,44,131,1,academia@notariosjalisco.com.mx,formacion@notariosjalisco.com.mx,colegio@notariosjalisco.com.mx,NULL,33-38-82-10-80,33-35-15-30-10,NULL,http://notariosjalisco.com.mx/,NULL,2019/12/04 16:06,2019/12/12 16:10
75,41,133,1,gilponcetala@gmail.com,tecyprofesionistasedu.virtual@gmail.com,opg2611@gmail.com,14PSU0418K,3310386754,3861128903,3326379114,http://www.cevvi.com.mx/,"Facebook: Centro Educativo Valles Virtual; Instagram: Centro Educativo Valles Virtual",2019/12/05 15:31,2023/03/08 11:55
76,45,727,2,juanjtamayo@colegiogastronomico.com,coordinacionacademica@colegiogastronomico.com,control.escolar@colegiogastronomico.com,14PSU0129T,33 36 0795,33 3630 0794,NULL,http://www.colegiogastronomico.com/,"https://www.facebook.com/ColegioGastronomicoInternacional/; ",2019/12/10 11:09,2023/07/31 12:45
77,47,137,2,ohernandez@telexmart.com,ghernandez@telexmart.com,NULL,14PSU0411R,3322828262,NULL,NULL,https://www.cmsvirtual.mx,NULL,2019/12/17 10:18,2021/10/12 10:08
78,48,142,4,lagos.licenciaturas.celeg@gmail.com,celeg_lagos@hotmail.com,celeg.licenciaturas2012@gmail.com,14PSU0287I,47-44-03-23-13,474-74-2-14-61,NULL,www.leandroguerravirtual.com.mx,"https://www.facebook.com/celeg.lagos; ",2019/12/17 17:12,2023/04/17 13:32
79,49,148,2,tepa.licenciaturas.ceao@gmail.com,tepa_yesus@hotmail.com,tepa.licenciaturas.ceao@gmail.com,14PSU0416M,378 781 3492,378 109 1957,378 109 1957,http://www.ceunogdl.com.mx,"Facebook: ceao tepatitlan; ",2019/12/29 17:09,2023/01/06 16:46
80,7,149,2,uniazteca@hotmail.com,charlylopez7684@gmail.com,NULL,14PSU0340N,(33) 3658-3886,NULL,NULL,https://cuazteca.edu.mx/new/,NULL,2020/01/02 09:37,2023/05/03 13:55
81,50,417,2,licenciaturasui@gmail.com,rosy.escobedo.gonzalez@gmail.com,adolfo.magana@ui.com.mx,14PSU0347G,33-13-93-34-15,33-13-93-34-12,33-38-25-02-22,NULL,NULL,2020/01/08 12:20,2021/09/14 15:09,2021/09/29 12:00
82,51,152,2,controlescolar@itec.edu.mx,direccion@itec.edu.mx,contacto@itec.edu.mx,14PSU0211T,33-44-44-21-89,33-20-21-71-04,33-32-80-08-05,https://www.itec.edu.mx/,"https://www.facebook.com/itecmx; https://twitter.com/iTECUniversidad; https://www.instagram.com/itec_universidad/",2020/01/08 13:38,2023/07/13 14:21
83,32,154,2,memo2809@hotmail.com,eddl_1369@hotmail.com,adriandelpozo@hotmail.com,NULL,33585115,12002987,NULL,NULL,NULL,2020/01/10 10:23,2020/01/15 11:06,2021/09/30 22:19
84,32,155,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020/01/10 10:23,1900/01/01 00:00,2020/01/10 10:31
85,52,158,4,coordinacionacademica@idej.edu.mx,contacto@idej.edu.mx,NULL,14PSU0166X,3338232535,3338544315,3312469288,https://idej.edu.mx/,"IDEJ Instituto de Altos Estudios Jurídicos de Jalisco; @idejguadalajara; @idejgdl",2020/01/13 14:11,2020/01/14 18:54
86,53,159,2,c.general.gdl@cmuch.edu.mx,asistentecdguadalajara@cmuch.edu.mx,V.investigacion@cmuch.edu.mx,NULL,3323059800,3323059799,3330145196,https://www.cmuch.edu.mx/,"Facebook: CMUCH; Instagram: CMUCH_Oficial",2020/01/13 17:14,2020/12/11 12:52
87,54,160,2,edgarpalomaress@gmail.com,ipced.gdl@gmail.com,edgar@ipced.mx,NULL,3338254376,3335070666,3322212121,https://www.ipced.mx/,Facebook: https://es-la.facebook.com/InstitutoIPCED/,2020/01/14 10:24,2021/12/30 17:10
88,55,249,4,director.guadalajara@cleu.edu.mx,subdirector.guadalajara@cleu.edu.mx,posgrado.guadalajara@cleu.edu.mx,14PSU0122Z,3.34E+12,36137027,NULL,https://www.cleu.edu.mx/Campus/CampusGuadalajara/?edu=Licienciaturas,"Facebook:  Cleu Guadalajara; Instagram: Cleu Guadalajara",2020/01/14 15:55,2023/06/06 14:32
89,56,166,1,enriquenn@gmail.com,agracia@unisan.edu.mx,jandrade@unisan.edu.mx,14PSU0279Z,(33)-38-12-54-15,(33)-36-47-32-17,(33)-36-47-3217,https://unisant.edu.mx/,NULL,2020/01/15 11:03,2023/09/11 17:52
90,57,168,2,presidencia@cicej.mx,generencia@cicej.mx,direccioncap@outlook.es,NULL,33 3826 3341,NULL,NULL,https://cicej.net/index.html,"Facebook: Colegio de Ingenieros Civiles del Estado de Jalisco A.C. - CICEJ; Twitter: @cicej; Instagram: @cicej_",2020/01/15 13:15,2020/01/16 10:26
91,58,278,2,coord.posgrados@unives.mx,dcastellanos@unives.mx,ros.estrada@unives.mx,14PSU0044M,3336161540,3336161544,NULL,http://www.unives.mx,"https://es-la.facebook.com/UnivesEnLinea/; https://www.instagram.com/univesenlinea/; https://www.youtube.com/channel/UC--geUDbi8ZE5Hn1O4NKJBA",2020/01/15 14:17,2023/09/11 11:25
92,59,173,2,direcciongeneral@cucc.edu.mx,mariozendejas@hotmail.com,fgonzalez@cucc.edu.mx,NULL,3333436666,3338258090,NULL,http://www.cucc.edu.mx,www.facebook.com/utezauniversidad,2020/01/15 18:45,2020/03/20 11:47
93,60,492,2,omar.amador@cmpnl.mx,juan_francisco@cmpnl.mx,no-reply@cmpnl.mx,14PSU0012U,33 3615 3464,NULL,NULL,http://www.cmpnl.mx,"https://www.facebook.com/CMPNL/; https://www.instagram/CMPNL/",2020/01/16 13:42,2022/08/05 13:41
94,61,176,1,plataformaescolar@iapjalisco.org.mx,ausencio01@yahoo.com.mx,gomezalcantarv@hotmail.com,14PSU0225W,33 3650 0192 ,33 36 50 3492,3336503492,http://www.iapjalisco.org.mx/,"www.facebook.com/iapej; www.twitter.com/iapej_oficial ",2020/01/16 17:29,2022/12/05 12:06
95,13,348,2,amartinez@ucienega.edu.mx,lgalindo@ucienega.edu.mx,aangel@ucieenga.edu.mx,14PSU0206H,3336135050,NULL,NULL,http://www.ucienega.edu.mx,"Facebook: https://www.facebook.com/UniversidadDeLaCienega/; Instragram:https://www.instagram.com/ucienega/",2020/01/21 15:48,2021/11/03 11:13
96,62,183,2,equinonez@era21.com.mx,equinonez@astergdl.mx,olivares@era21.com.mx,NULL,36-58-08-34,36-79-17-30,NULL,https://www.unisite.mx/,NULL,2020/01/23 16:28,2020/01/29 15:18
97,63,185,4,torresandradederecho@hotmail.com,licandradesegura@hotmail.com,alma_carbajalv@hotmail.com,14PSU0217N,33-36-13-21-74,331-442-6900,33-13-38-82-95,https://cutorresandrade.com.mx/,"Facebook: Universidad Torres Andrade; Instagram: Universidad Torres Andrade",2020/01/28 10:28,2020/01/28 15:46
98,63,187,4,torresandradederecho@hotmail.com,equinonez@astergdl.mx,alma_carbajalv@hotmail.com,14PSU0034F,33-36-13-21-74,331-442-6900,33-13-38-82-95,https://cutorresandrade.com.mx/,"Facebook: Universidad Torres Andrade; Instagram: Universidad Torres Andrade",2020/01/28 11:18,2020/01/28 15:22
99,64,188,2,aristeo.mora@jalisco.gob.mx,licenciaturaenartesscj@gmail.com,informeslicenciaturaenartes@gmail.com,14OSU0004M,3331620033,36681641,NULL,https://sc.jalisco.gob.mx/,Facebook Escuela de Artes Jalisco ,2020/02/04 11:15,2022/06/23 13:47
